id,item_count,total_item_price,total_payment_value,total_freight_value,review_score,order_purchase_month,order_purchase_day,order_purchase_dayofweek,order_purchase_hour,order_purchase_time_day,until_shipped_waiting_hours,until_delivered_waiting_hours,total_package_volume,total_package_weight_g,delivery_efficiency,total_delivered_waiting_day,is_shipping_delayed,is_delivered_delayed,geo_distance,customer_state_region_type,seller_state_region_type,review_type,logistics_delay_hours,RFM_type,seller_level,product_type4,product_category6,package_kmeans,price_kmeans
11013,1,1,1,2,5,5,11,5,17,1,1,1,1,0,1,1,0,0,2,4,3,1,1,2,0,1,3,0,3
1361,1,1,1,1,5,6,13,2,23,0,1,1,0,2,1,1,0,0,2,1,1,1,1,1,0,3,2,0,3
6716,1,2,2,1,5,3,24,5,7,0,1,1,1,2,1,1,0,0,2,3,2,1,1,3,0,3,5,0,0
9645,1,2,2,2,5,6,25,1,13,1,1,1,1,2,1,1,0,0,1,2,2,1,1,4,1,3,6,0,3
1100,1,2,2,2,5,5,21,1,8,0,1,1,2,2,1,1,0,0,1,3,3,1,1,4,0,3,4,2,0
8689,1,1,1,1,5,1,23,2,16,1,1,1,2,1,1,1,0,0,2,3,3,1,1,2,1,3,4,2,3
8382,1,1,1,0,3,4,12,3,10,1,1,1,2,2,1,1,0,0,0,3,3,0,1,1,1,3,4,0,3
2416,1,1,1,0,4,1,21,0,19,1,1,1,1,1,1,1,0,0,1,3,3,1,1,2,0,3,2,0,3
8766,1,1,1,2,5,8,20,1,14,1,1,1,1,1,1,1,0,0,1,2,2,1,1,2,0,3,5,0,3
9650,2,2,2,2,5,8,17,5,15,1,0,1,1,1,1,1,0,0,2,3,2,1,1,4,0,1,5,0,0
9976,1,2,2,2,5,1,7,0,20,1,1,1,2,2,1,1,0,0,2,3,3,1,1,4,0,3,4,1,0
8756,1,0,0,1,4,4,24,2,17,1,1,1,2,2,1,1,0,0,2,3,3,1,1,2,1,3,6,2,3
4659,1,1,1,2,5,4,27,5,8,0,1,1,1,2,1,1,0,0,2,3,2,1,1,2,1,3,2,0,3
3623,1,1,2,2,5,6,12,2,12,1,0,1,1,2,1,1,0,0,2,3,2,1,1,4,1,3,2,0,3
10477,1,2,2,2,5,8,8,3,0,0,1,1,2,2,1,1,0,0,2,2,3,1,1,4,1,3,4,1,0
8025,2,2,2,2,5,8,2,3,9,0,1,1,2,2,1,1,0,0,1,3,3,1,1,3,0,3,4,2,0
360,1,1,1,2,5,4,22,0,14,1,1,1,0,0,1,1,0,0,2,2,3,1,1,2,1,4,1,0,3
3082,1,1,1,1,5,4,24,2,10,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,4,1,0,3
4333,2,1,1,2,1,6,28,4,9,0,1,1,2,2,1,1,0,0,1,3,3,0,1,2,1,3,6,2,3
7887,1,2,2,1,5,11,17,5,13,1,1,1,1,1,1,1,0,0,1,3,3,1,1,3,0,3,5,0,3
3702,1,0,0,1,5,2,21,2,10,1,1,1,0,0,1,1,0,0,2,1,2,1,1,1,0,2,2,0,3
3307,1,1,1,0,4,5,23,2,8,0,1,1,2,2,1,1,0,0,1,3,3,1,1,1,1,3,4,2,3
11214,1,1,1,1,5,7,18,2,11,1,1,1,2,2,1,1,0,0,2,3,3,1,1,1,1,3,4,2,3
9906,2,1,1,2,1,11,9,4,8,0,1,1,0,1,1,1,0,0,1,3,3,0,1,1,1,4,1,0,3
1382,1,2,2,2,5,6,5,2,20,1,1,1,2,2,1,1,0,0,1,2,3,1,1,4,0,3,5,2,0
8905,1,2,2,1,5,2,7,2,19,1,1,1,2,2,1,1,0,0,1,2,3,1,1,3,0,3,4,3,0
3474,1,2,2,2,5,6,7,4,13,1,0,1,1,2,1,1,0,0,2,3,2,1,1,4,1,3,5,0,0
7199,1,2,2,2,3,9,25,1,9,0,1,1,2,2,1,1,0,0,2,1,3,0,1,3,0,2,3,2,0
3937,1,2,2,0,3,2,19,1,11,1,1,1,0,0,1,1,0,0,0,2,3,0,1,4,1,4,1,0,3
6155,1,1,1,1,5,9,17,0,18,1,1,1,1,1,1,1,0,0,2,3,3,1,1,1,0,3,4,0,3
8457,1,2,2,2,3,7,11,3,18,1,1,1,2,2,1,1,0,0,2,3,3,0,1,4,0,2,2,0,2
55,1,0,0,0,5,8,31,4,8,0,1,1,1,1,1,1,0,0,0,3,3,1,1,1,1,3,4,0,3
6166,1,2,2,1,5,11,6,1,16,1,1,1,1,1,1,1,0,0,1,2,3,1,1,3,1,4,1,0,3
11612,1,2,2,2,5,8,9,4,9,0,1,1,1,2,1,1,0,0,1,2,2,1,1,4,0,1,1,0,3
11057,1,1,1,1,4,5,9,3,15,1,1,1,2,1,1,1,0,0,1,3,3,1,1,2,1,3,4,2,3
12333,5,2,2,2,4,5,29,2,14,1,0,1,2,2,1,1,0,0,0,2,3,1,1,4,0,3,4,2,0
7640,1,1,1,2,5,7,18,3,10,1,1,1,2,1,1,1,0,0,1,2,3,1,1,2,1,3,4,2,3
1650,1,0,0,0,4,3,27,1,20,1,1,1,0,0,0,1,0,1,0,3,3,1,0,1,0,3,5,0,3
7780,1,0,0,1,5,7,4,3,11,1,0,1,1,0,1,1,0,0,1,3,3,1,1,2,1,3,2,0,3
10585,1,0,0,1,5,8,14,2,13,1,0,1,0,0,1,1,0,0,2,3,3,1,1,2,1,3,5,0,3
12557,1,0,0,0,5,4,21,6,18,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,1,3,5,0,3
6045,1,0,0,0,5,1,15,1,12,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,0,1,3,0,3
10402,1,0,0,0,5,2,6,1,0,0,1,1,0,0,1,1,0,0,2,2,2,1,1,1,0,3,6,0,3
12073,1,0,0,1,4,6,26,2,8,0,0,1,0,0,1,1,0,0,2,1,3,1,1,2,1,4,1,0,3
1229,1,1,1,1,1,3,8,4,12,1,1,1,0,0,0,1,0,1,1,2,3,0,0,2,0,3,4,0,3
9188,1,2,2,2,5,9,20,3,11,1,1,1,0,0,1,1,0,0,2,1,1,1,1,3,0,3,2,0,0
3612,1,2,2,0,4,12,4,1,9,0,1,1,0,0,1,1,0,0,0,2,3,1,1,3,1,4,1,0,3
4883,1,1,1,0,4,4,25,2,14,1,1,1,0,1,1,1,0,0,2,3,3,1,1,1,0,3,2,0,3
9995,1,0,0,1,5,6,6,3,8,0,1,1,0,1,1,1,0,0,1,3,3,1,1,2,0,3,5,0,3
8592,1,0,0,1,4,8,16,3,10,1,1,1,0,0,1,1,0,0,1,3,3,1,1,1,0,3,6,0,3
10511,1,2,2,1,1,3,26,1,10,1,1,1,0,0,1,1,0,0,0,2,3,0,1,2,1,3,2,0,3
2216,1,0,0,0,5,8,9,3,10,1,1,1,0,0,1,1,0,0,0,2,3,1,1,1,1,4,1,0,3
6759,1,1,1,2,1,10,18,3,13,1,1,1,0,1,1,1,0,0,2,4,3,0,1,1,0,3,5,0,3
9659,1,2,2,2,3,7,4,3,14,1,1,1,0,2,1,1,0,0,2,2,3,0,1,4,0,2,6,0,0
11220,1,2,2,0,1,7,10,1,20,1,1,1,0,1,0,1,0,1,0,2,2,0,0,3,1,3,5,0,3
5122,1,2,2,1,5,8,7,2,14,1,1,1,1,2,1,1,0,0,0,3,3,1,1,4,0,3,5,0,0
5516,1,1,1,1,3,7,4,3,12,1,0,1,0,1,1,1,0,0,2,3,2,0,1,2,0,3,2,0,3
2741,1,2,2,2,5,7,27,5,17,1,1,1,2,2,1,1,0,0,1,2,3,1,1,4,0,3,4,2,0
6159,1,2,2,2,3,4,21,6,18,1,1,1,2,2,0,1,0,1,2,1,3,0,0,4,0,1,6,0,0
9872,2,1,1,2,1,1,30,2,12,1,1,1,0,1,0,1,0,1,2,1,3,0,0,2,1,4,1,0,3
6710,1,0,0,1,2,6,17,0,23,0,1,1,0,0,0,1,0,1,2,1,3,0,0,2,1,4,1,0,3
7222,1,0,0,0,4,12,4,1,23,0,1,1,0,1,1,1,0,0,0,3,3,1,1,1,0,3,2,0,3
2081,1,1,1,2,5,3,27,2,9,0,1,1,1,2,1,1,0,0,1,2,3,1,1,2,0,3,4,0,3
5226,1,1,1,1,5,7,26,3,7,0,1,1,1,1,1,1,0,0,2,2,3,1,1,1,1,3,5,0,3
5136,1,2,2,2,5,7,22,0,20,1,0,1,2,2,1,1,0,0,1,2,3,1,1,4,0,2,2,2,0
7957,1,1,1,1,4,10,27,5,10,1,1,1,2,1,1,1,0,0,1,4,3,1,1,1,1,3,4,2,3
9153,3,2,2,2,5,5,10,4,11,1,1,1,2,1,1,1,0,0,2,3,3,1,1,4,0,3,5,2,0
2505,2,2,2,2,1,7,2,1,21,1,0,1,2,2,1,1,0,0,2,2,3,0,1,4,1,3,4,2,0
9377,2,1,1,2,4,8,9,4,15,1,1,1,2,1,1,1,0,0,1,3,2,1,1,2,0,3,5,2,3
3116,1,2,2,1,5,5,11,5,9,0,1,1,1,1,1,1,0,0,2,2,3,1,1,4,0,3,2,0,0
3268,1,1,1,2,5,12,21,4,14,1,1,1,2,2,1,1,0,0,2,1,3,1,1,1,1,3,4,2,3
10575,1,1,1,2,5,5,26,5,15,1,0,1,1,2,1,1,0,0,1,2,3,1,1,1,1,2,2,0,3
6999,1,1,1,1,5,5,15,1,8,0,1,1,2,1,1,1,0,0,2,2,3,1,1,1,0,1,1,2,3
8555,1,2,2,1,5,5,23,3,13,1,1,1,1,1,1,1,0,0,1,3,3,1,1,4,0,2,3,0,0
3263,1,2,2,1,5,5,3,4,7,0,1,1,0,1,1,1,0,0,1,3,2,1,1,4,1,3,5,0,3
426,1,2,2,2,5,9,8,5,13,1,1,1,2,2,1,1,0,0,1,3,3,1,1,3,1,3,4,2,0
7704,1,2,2,1,5,7,4,3,16,1,0,1,1,2,1,1,0,0,1,3,3,1,1,4,0,3,6,0,0
11370,1,1,1,1,3,11,16,4,12,1,1,1,2,1,1,1,0,0,2,1,3,0,1,1,0,3,6,2,3
6705,3,1,1,2,4,7,17,2,9,0,1,1,2,1,1,1,0,0,1,3,3,1,1,2,1,3,2,2,3
4554,1,1,1,1,4,8,11,6,13,1,1,1,1,1,1,1,0,0,2,2,3,1,1,2,0,4,1,0,3
1112,1,2,2,1,5,6,15,5,15,1,0,1,1,1,1,1,0,0,2,3,3,1,1,4,0,3,5,0,0
7492,1,2,1,1,4,11,24,5,14,1,1,1,1,1,1,1,0,0,1,2,3,1,1,1,0,3,5,0,3
9120,1,1,1,0,5,8,3,4,12,1,1,1,1,2,1,1,0,0,1,3,3,1,1,1,0,3,4,0,3
4975,1,0,0,1,5,8,3,5,10,1,1,1,1,1,1,1,0,0,0,3,2,1,1,4,0,3,6,0,3
8547,1,0,0,0,5,5,24,3,8,0,1,1,1,1,1,1,0,0,0,3,3,1,1,1,1,3,4,0,3
10173,2,0,1,2,4,5,1,1,22,0,1,1,0,0,1,1,0,0,2,3,3,1,1,1,0,3,1,0,3
12063,1,2,2,2,5,6,5,2,22,0,1,1,1,1,1,1,0,0,2,4,2,1,1,4,1,3,5,0,0
11684,1,1,1,1,4,5,29,2,2,0,1,1,2,2,1,1,0,0,1,2,3,1,1,2,1,3,4,2,3
9970,1,0,0,2,0,8,17,5,12,1,0,1,2,2,1,1,0,0,0,2,3,0,1,2,0,3,4,2,3
8852,1,1,1,1,5,7,4,3,19,1,0,1,1,1,1,1,0,0,1,3,3,1,1,2,0,3,4,0,3
8722,1,1,1,1,5,10,19,4,10,1,1,1,1,2,1,1,0,0,0,3,3,1,1,1,0,3,5,0,3
11849,1,2,1,1,5,5,22,1,11,1,1,1,1,1,1,1,0,0,2,3,3,1,1,1,1,4,1,0,3
982,1,1,1,0,5,4,6,4,13,1,1,1,1,1,1,1,0,0,0,2,3,1,1,1,0,4,1,0,3
3892,1,0,0,0,5,7,16,1,8,0,1,1,2,1,1,1,0,0,1,3,3,1,1,2,0,3,4,0,3
1049,1,0,0,2,5,6,12,2,9,0,1,1,2,2,1,1,0,0,0,3,3,1,1,2,1,3,6,2,3
4782,1,0,0,1,5,8,7,2,10,1,1,1,0,0,1,1,0,0,2,2,3,1,1,2,1,4,1,0,3
4301,1,2,2,2,5,4,27,4,9,0,1,1,2,2,1,1,0,0,0,2,3,1,1,3,0,1,1,0,0
524,1,1,1,2,4,7,30,1,18,1,1,1,2,2,1,1,0,0,2,1,3,1,1,2,1,3,4,2,3
10739,1,2,2,1,5,9,20,3,11,1,1,1,2,2,1,1,0,0,0,2,3,1,1,3,1,3,4,0,3
7379,2,1,1,2,2,7,12,4,10,1,1,1,2,2,1,1,0,0,1,3,3,0,1,2,1,3,6,2,3
11158,1,1,1,1,5,3,30,4,9,0,1,1,2,1,1,1,0,0,0,2,3,1,1,1,0,4,1,0,3
2623,1,0,1,2,1,4,24,2,1,0,1,1,1,1,1,1,0,0,1,2,3,0,1,2,1,2,3,0,3
5810,2,2,2,2,4,9,4,1,9,0,1,1,2,2,1,1,0,0,1,2,3,1,1,3,0,3,4,2,0
6944,1,1,1,2,5,1,13,6,13,1,1,1,2,2,1,1,0,0,1,3,3,1,1,2,0,3,5,2,3
6630,1,1,1,1,5,2,15,4,11,1,1,1,1,1,1,1,0,0,2,4,3,1,1,2,1,3,5,0,3
7805,1,2,2,2,5,6,8,4,13,1,1,1,1,2,1,1,0,0,2,4,3,1,1,3,0,3,5,0,3
10713,1,1,1,1,5,7,4,3,21,1,1,1,0,1,1,1,0,0,2,3,3,1,1,2,0,3,5,0,3
10322,1,2,2,2,5,10,27,5,12,1,1,1,2,2,1,1,0,0,2,3,2,1,1,3,0,3,2,2,2
335,1,0,0,1,5,1,5,5,11,1,1,1,1,1,1,1,0,0,1,3,3,1,1,2,1,3,4,0,3
6862,1,1,2,2,5,7,3,2,13,1,0,1,2,2,1,1,0,0,2,4,3,1,1,4,1,3,4,2,3
4875,1,1,1,2,4,8,16,4,0,0,0,1,2,2,1,1,0,0,2,3,3,1,1,2,0,3,4,2,3
737,1,0,0,1,5,6,5,1,8,0,1,1,2,1,1,1,0,0,2,2,3,1,1,1,0,3,4,2,3
3013,1,0,0,1,5,8,22,3,0,0,1,1,0,0,1,1,0,0,2,1,3,1,1,2,0,3,6,0,3
11576,1,1,1,1,5,4,23,1,20,1,1,1,0,0,1,1,0,0,1,2,3,1,1,2,0,3,5,0,3
376,1,2,2,2,5,5,14,1,17,1,1,1,2,2,1,1,0,0,1,2,2,1,1,4,0,3,4,1,0
3554,1,0,0,1,2,5,25,4,0,0,1,1,0,1,1,1,0,0,2,1,3,0,1,1,1,3,4,0,3
10544,1,2,2,2,5,5,16,3,17,1,1,1,2,2,1,1,0,0,2,3,2,1,1,4,0,3,2,2,2
9048,1,0,1,1,3,8,3,5,10,1,1,1,0,1,1,1,0,0,2,1,3,0,1,2,0,2,6,0,3
169,1,0,0,0,5,7,15,0,12,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,3,2,0,3
9253,1,0,0,0,4,9,1,5,10,1,1,1,0,0,1,1,0,0,1,2,3,1,1,1,0,3,5,0,3
416,1,0,0,0,5,7,22,0,13,1,0,1,0,0,1,1,0,0,0,3,3,1,1,2,1,3,2,0,3
8536,1,0,0,0,5,6,21,4,9,0,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,3,2,0,3
2631,1,0,0,0,1,5,16,3,20,1,1,1,0,1,0,1,0,1,0,3,3,0,0,2,0,3,5,0,3
4104,1,0,0,0,5,7,3,2,20,1,0,1,0,0,1,1,0,0,0,3,3,1,1,2,1,3,2,0,3
10285,1,0,0,1,5,8,20,1,20,1,1,1,0,0,1,1,0,0,2,2,3,1,1,2,1,3,5,0,3
4978,1,0,0,1,5,8,19,0,15,1,0,1,1,0,1,1,0,0,0,2,3,1,1,2,0,3,4,0,3
2225,1,0,0,0,5,3,8,4,12,1,1,1,0,1,1,1,0,0,0,3,3,1,1,2,0,3,5,0,3
9026,1,0,0,1,5,11,28,2,9,0,1,1,0,0,1,1,0,0,1,3,2,1,1,1,0,3,1,0,3
1836,1,0,0,1,4,3,12,1,10,1,1,1,0,0,1,1,0,0,2,2,2,1,1,2,0,1,2,0,3
4559,1,1,1,1,5,1,4,4,8,0,1,1,1,0,1,1,0,0,2,3,3,1,1,2,1,1,5,0,3
12591,1,1,1,1,1,7,4,3,11,1,0,1,0,0,1,1,0,0,2,3,3,0,1,2,0,3,2,0,3
5363,1,2,2,1,5,4,25,3,11,1,1,1,0,0,1,1,0,0,0,3,2,1,1,4,0,3,5,0,0
1696,1,0,0,1,5,7,17,2,9,0,1,1,0,0,1,1,0,0,2,2,3,1,1,2,1,4,1,0,3
8392,1,0,0,1,5,4,21,6,22,0,1,1,0,0,1,1,0,0,2,3,3,1,1,2,1,3,2,0,3
754,1,0,0,1,5,4,12,4,14,1,1,1,0,0,1,1,0,1,2,2,3,1,0,2,1,3,2,0,3
9893,1,0,0,1,5,8,11,6,7,0,1,1,0,0,1,1,0,0,0,2,3,1,1,2,0,3,5,0,3
4151,1,1,1,1,4,7,2,1,15,1,0,1,0,1,1,1,0,0,1,2,3,1,1,2,1,4,1,0,3
1540,1,0,0,0,5,12,27,3,9,0,1,1,0,0,1,1,0,0,2,3,3,1,1,1,1,3,1,0,3
10948,1,2,2,1,5,8,24,5,10,1,1,1,0,1,1,1,0,0,1,2,3,1,1,4,1,1,3,0,3
7594,1,0,0,0,5,4,26,4,7,0,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,4,1,0,3
6993,1,0,0,2,1,8,19,0,21,1,0,1,2,0,1,1,0,0,2,2,3,0,1,2,0,1,4,1,3
12441,1,0,0,1,5,8,14,2,6,0,1,1,0,0,1,1,0,0,2,4,3,1,1,2,0,3,4,0,3
2148,1,1,1,0,1,6,18,1,1,0,1,1,0,0,1,1,0,0,0,3,3,0,1,2,1,4,1,0,3
7667,2,2,2,1,5,7,18,3,13,1,1,1,2,2,1,1,0,0,1,3,3,1,1,4,1,3,4,2,3
2783,1,2,2,2,5,4,23,1,19,1,0,1,2,2,1,1,0,0,1,3,3,1,1,4,0,3,4,2,0
12510,1,2,2,0,5,7,22,0,21,1,1,1,1,2,1,1,0,0,0,3,3,1,1,4,0,3,4,0,3
5529,2,2,2,2,5,3,15,4,14,1,1,1,2,2,1,1,0,1,0,3,3,1,0,4,1,3,5,2,0
6231,1,2,2,2,1,7,12,3,17,1,1,1,2,2,0,1,0,1,2,2,3,0,0,3,0,3,5,1,2
10125,1,2,1,1,5,8,16,4,15,1,0,1,2,2,0,1,0,1,1,3,3,1,0,2,0,1,6,2,3
1607,1,2,2,1,1,3,16,5,11,1,1,1,2,2,0,1,0,1,2,2,3,0,0,4,1,3,5,0,0
12261,1,1,1,0,5,5,23,3,9,0,1,1,1,1,1,1,0,0,1,3,3,1,1,2,0,3,4,0,3
11836,1,1,1,2,5,6,13,3,11,1,1,1,1,2,1,1,0,0,0,2,3,1,1,2,0,3,5,0,3
8808,1,1,1,0,5,7,13,5,20,1,1,1,2,1,1,1,0,0,1,3,3,1,1,2,1,3,4,2,3
370,3,1,1,2,3,2,23,4,8,0,1,1,2,1,1,1,0,0,1,2,3,0,1,1,1,3,4,0,3
8725,1,0,0,1,2,4,30,1,22,0,1,1,2,1,1,1,0,0,2,3,3,0,1,2,1,3,4,2,3
5854,1,1,1,1,3,8,21,2,20,1,1,1,1,1,1,1,0,0,2,3,3,0,1,2,0,3,2,0,3
9537,1,2,2,2,5,11,10,5,8,0,1,1,2,2,1,1,0,0,2,1,3,1,1,3,0,4,1,0,3
2688,1,0,0,0,1,7,4,3,10,1,0,1,1,1,1,1,0,0,0,3,3,0,1,2,1,3,4,0,3
5375,1,1,1,2,4,3,27,2,12,1,1,1,1,1,1,1,0,0,2,1,3,1,1,2,0,3,5,0,3
11463,1,1,1,1,5,3,1,3,17,1,1,1,1,1,1,1,0,0,0,2,3,1,1,1,1,4,1,0,3
6341,1,0,0,2,5,7,2,1,16,1,0,1,2,2,1,1,0,0,1,3,3,1,1,2,1,3,6,2,3
9648,1,1,1,2,5,8,6,1,9,0,0,1,1,1,1,1,0,0,2,2,2,1,1,2,0,3,4,0,3
888,1,0,0,1,5,2,19,1,19,1,1,1,1,1,1,1,0,0,1,3,3,1,1,2,0,3,6,0,3
3462,1,2,2,1,5,5,27,0,18,1,1,1,1,2,1,1,0,0,1,2,3,1,1,2,0,3,4,0,3
7334,1,1,1,1,5,6,27,3,13,1,1,1,1,1,1,1,0,0,0,3,3,1,1,2,0,3,6,0,3
424,1,1,0,0,1,6,8,4,21,1,1,1,0,0,1,1,0,0,2,1,3,0,1,1,1,3,1,0,3
2522,1,1,1,1,4,4,20,5,17,1,0,1,2,2,1,1,0,0,1,2,3,1,1,2,1,4,1,2,3
5776,1,1,1,0,4,7,22,0,18,1,1,1,2,2,1,1,0,0,1,3,3,1,1,2,1,1,4,2,3
3509,1,2,2,2,5,5,24,3,18,1,1,1,2,2,1,1,0,0,2,3,1,1,1,3,0,1,3,2,1
5090,1,1,1,2,4,7,10,1,9,0,1,1,0,1,1,1,0,0,2,1,2,1,1,1,0,3,5,0,3
12523,1,2,2,2,5,2,6,1,23,0,1,1,2,2,1,1,0,0,1,3,2,1,1,3,0,4,1,0,2
3273,1,2,2,2,5,7,24,2,19,1,1,1,2,2,1,1,0,0,0,2,3,1,1,4,0,3,5,2,2
6765,1,2,2,2,3,5,14,1,13,1,1,1,1,2,1,1,0,0,0,3,3,0,1,4,1,3,5,0,0
3354,1,2,2,2,5,5,16,3,9,0,1,1,2,2,1,1,0,0,2,2,3,1,1,4,1,3,4,2,0
9452,1,0,0,1,4,8,9,3,11,1,1,1,1,1,1,1,0,0,1,3,3,1,1,1,0,3,5,0,3
3330,1,1,1,1,5,7,22,0,20,1,0,1,0,1,1,1,0,0,2,3,3,1,1,2,0,4,1,0,3
861,1,1,1,1,4,6,24,6,17,1,1,1,2,2,1,1,0,0,2,2,3,1,1,1,1,4,1,2,3
8147,1,0,0,1,5,12,27,3,12,1,1,1,1,2,1,1,0,0,1,2,3,1,1,1,1,3,6,0,3
12172,2,1,1,2,1,3,1,3,22,0,1,1,0,0,1,1,0,0,2,1,3,0,1,1,0,2,2,0,3
8709,1,0,0,0,4,8,29,2,20,1,1,1,1,1,1,1,0,0,1,3,3,1,1,1,1,4,1,0,3
4208,1,2,2,1,5,5,16,3,13,1,1,1,1,2,1,1,0,0,1,3,3,1,1,4,1,3,5,0,2
1588,1,1,1,0,3,7,4,3,14,1,0,1,2,1,1,1,0,0,1,3,3,0,1,2,1,3,4,2,3
7286,1,1,1,2,4,2,6,1,13,1,1,1,2,2,1,1,0,0,1,2,3,1,1,1,0,3,4,1,3
11378,1,2,2,1,4,4,23,1,17,1,1,1,0,0,1,1,0,0,1,2,3,1,1,2,0,3,1,0,0
6354,1,2,2,2,4,8,17,5,11,1,1,1,1,2,1,1,0,0,0,2,2,1,1,4,1,3,6,0,3
8498,1,2,2,1,4,8,21,1,11,1,1,1,2,2,1,1,0,0,0,2,3,1,1,3,1,3,4,2,0
11675,1,2,2,0,5,11,24,5,8,0,1,1,0,1,1,1,0,0,0,2,2,1,1,3,1,3,1,0,0
535,1,0,0,0,4,5,18,5,11,1,0,1,0,0,1,1,0,0,0,3,3,1,1,2,0,3,6,0,3
11552,1,0,0,0,5,7,23,1,16,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,1,3,4,0,3
3769,1,0,0,2,1,3,31,5,5,0,1,1,0,0,1,1,0,0,2,3,1,0,1,1,0,3,2,0,3
9812,1,0,0,1,5,7,5,4,6,0,0,1,1,0,1,1,0,0,2,1,3,1,1,2,0,3,5,0,3
3927,1,1,2,2,2,7,4,3,16,1,0,1,0,0,1,1,0,0,1,2,3,0,1,4,0,3,2,0,3
10983,1,1,1,1,5,7,2,1,9,0,0,1,0,0,1,1,0,0,2,3,3,1,1,2,0,3,2,0,3
12455,1,1,1,2,5,7,23,1,17,1,1,1,0,0,1,1,0,0,2,2,3,1,1,2,0,4,1,0,3
6275,1,1,1,1,5,5,15,2,10,1,1,1,1,0,1,1,0,0,1,3,2,1,1,2,0,3,5,0,3
8133,1,0,0,0,5,7,18,2,8,0,1,1,0,1,1,1,0,0,0,3,3,1,1,1,1,3,1,0,3
12528,1,1,1,0,5,9,6,3,11,1,1,1,0,1,1,1,0,0,0,3,3,1,1,1,1,3,4,0,3
2359,1,2,2,2,3,7,16,1,13,1,1,1,0,0,1,1,0,0,2,4,3,0,1,4,1,4,1,0,2
7295,1,2,2,2,5,7,3,2,20,1,0,1,0,0,1,1,0,0,2,2,3,1,1,2,0,3,2,0,0
3236,1,2,2,0,4,8,7,2,14,1,1,1,0,0,1,1,0,0,1,3,3,1,1,4,1,4,1,0,0
4681,1,0,0,1,5,6,28,4,2,0,0,1,0,0,1,1,0,0,2,2,3,1,1,2,0,3,6,0,3
4316,1,1,1,0,5,6,15,5,12,1,1,1,2,1,1,1,0,0,0,3,3,1,1,2,0,3,5,2,3
2564,1,1,1,0,4,11,3,5,21,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,1,4,1,0,3
22,1,1,1,0,5,3,15,4,8,0,1,1,1,0,1,1,0,0,0,3,3,1,1,2,1,3,5,0,3
1993,1,2,2,0,5,5,17,4,20,1,1,1,1,0,1,1,0,0,0,2,2,1,1,4,1,3,1,0,0
4019,2,2,2,2,5,1,23,1,20,1,1,1,2,2,1,1,0,0,0,3,3,1,1,3,0,2,2,2,0
11059,1,1,2,2,5,8,17,5,9,0,1,1,2,1,1,1,0,0,1,3,3,1,1,2,0,3,4,1,3
9019,5,2,2,2,5,8,6,1,9,0,1,1,2,2,1,1,0,0,1,3,3,1,1,4,0,3,5,2,2
3298,1,1,1,0,5,4,21,6,15,1,0,1,2,2,1,1,0,0,0,3,3,1,1,2,0,3,4,2,3
651,2,2,2,1,5,4,30,1,11,1,1,1,1,2,1,1,0,0,1,3,3,1,1,4,0,3,5,0,3
401,1,1,1,0,4,11,19,0,16,1,1,1,1,1,1,1,0,0,0,3,3,1,1,1,0,3,4,0,3
1683,1,2,2,2,5,6,28,4,10,1,1,1,2,2,1,1,0,0,1,3,3,1,1,4,0,3,4,2,0
10452,1,2,2,2,5,1,13,5,15,1,1,1,0,0,1,1,0,0,2,1,3,1,1,3,1,4,1,0,0
10699,5,2,2,2,2,7,1,0,14,1,0,1,2,2,1,1,0,0,2,1,3,0,1,4,1,3,4,0,2
5007,1,1,1,1,3,3,22,4,12,1,1,1,2,2,1,1,0,0,0,3,3,0,1,2,0,3,5,2,3
2393,1,1,1,2,5,5,26,6,0,0,1,1,2,1,1,1,0,0,2,2,3,1,1,2,1,3,4,2,3
6687,1,2,2,1,5,5,10,3,8,0,1,1,2,2,1,1,0,0,1,3,3,1,1,3,1,4,1,0,0
7422,1,0,0,1,4,8,19,0,20,1,1,1,1,1,1,1,0,0,1,3,3,1,1,2,0,4,1,0,3
7201,2,2,2,2,3,4,26,4,21,1,1,1,1,1,1,1,0,0,2,1,3,0,1,4,1,4,1,0,3
9446,1,0,0,1,3,5,2,3,11,1,1,1,2,2,1,1,0,0,0,3,3,0,1,2,0,3,4,0,3
11634,1,0,0,0,5,4,11,2,6,0,1,1,0,1,1,1,0,0,1,3,3,1,1,1,0,3,5,0,3
7533,1,2,2,1,5,7,26,3,11,1,1,1,1,1,1,1,0,0,2,3,3,1,1,3,0,3,5,0,0
10141,1,2,2,2,5,4,20,5,8,0,1,1,2,2,1,1,0,0,2,3,3,1,1,4,0,4,1,0,0
8526,1,2,2,2,5,8,23,4,10,1,1,1,2,2,1,1,0,0,1,3,3,1,1,4,0,3,5,2,3
5849,1,2,2,2,5,4,16,1,11,1,1,1,2,2,1,1,0,0,2,1,3,1,1,4,0,3,5,2,0
7073,1,1,1,1,5,12,13,3,10,1,1,1,2,2,1,1,0,0,1,3,3,1,1,1,1,3,4,2,3
